Stock Price,Strike Price,Time to Maturity,Risk-Free Rate,Volatility,Option Type,Option Price
150.0,100.0,1.0351515151515152,0.025,0.2,call,52.70470162982822
150.0,100.0,1.0552525252525253,0.025,0.2,call,52.762732225381086
150.0,100.0,1.0753535353535355,0.025,0.2,call,52.82096858396655
150.0,100.0,1.0954545454545455,0.025,0.2,call,52.87940520567739
150.0,100.0,1.1155555555555556,0.025,0.2,call,52.93803658154542
150.0,100.0,1.1356565656565658,0.025,0.2,call,52.996857208387254
150.0,100.0,1.1557575757575758,0.025,0.2,call,53.055861601936215
150.0,100.0,1.175858585858586,0.025,0.2,call,53.115044308417296
150.0,100.0,1.1959595959595961,0.025,0.2,call,53.17439991470964
150.0,100.0,1.216060606060606,0.025,0.2,call,53.233923057230555
150.0,100.0,1.2361616161616162,0.025,0.2,call,53.29360842966325
150.0,100.0,1.2562626262626264,0.025,0.2,call,53.353450789640306
150.0,100.0,1.2763636363636364,0.025,0.2,call,53.41344496448551
150.0,100.0,1.2964646464646465,0.025,0.2,call,53.473585856108215
150.0,100.0,1.3165656565656567,0.025,0.2,call,53.53386844513494
150.0,100.0,1.3366666666666667,0.025,0.2,call,53.59428779435656
150.0,100.0,1.3567676767676768,0.025,0.2,call,53.654839051561154
150.0,100.0,1.376868686868687,0.025,0.2,call,53.71551745181752
150.0,100.0,1.396969696969697,0.025,0.2,call,53.77631831926705
150.0,100.0,1.4170707070707071,0.025,0.2,call,53.83723706847711
150.0,100.0,1.4371717171717173,0.025,0.2,call,53.898269205403736
150.0,100.0,1.4572727272727273,0.025,0.2,call,53.959410328006925
150.0,100.0,1.4773737373737375,0.025,0.2,call,54.02065612655815
150.0,100.0,1.4974747474747476,0.025,0.2,call,54.08200238367485
150.0,100.0,1.5175757575757576,0.025,0.2,call,54.14344497411439
150.0,100.0,1.5376767676767678,0.025,0.2,call,54.20497986435653
150.0,100.0,1.557777777777778,0.025,0.2,call,54.26660311199993
150.0,100.0,1.5778787878787879,0.025,0.2,call,54.32831086499644
150.0,100.0,1.597979797979798,0.025,0.2,call,54.39009936074474
150.0,100.0,1.6180808080808082,0.025,0.2,call,54.45196492506152
150.0,100.0,1.6381818181818182,0.025,0.2,call,54.513903971047796
150.0,100.0,1.6582828282828284,0.025,0.2,call,54.575912997866226
150.0,100.0,1.6783838383838385,0.025,0.2,call,54.63798858944186
150.0,100.0,1.6984848484848485,0.025,0.2,call,54.700127413100105
150.0,100.0,1.7185858585858587,0.025,0.2,call,54.76232621815217
150.0,100.0,1.7386868686868688,0.025,0.2,call,54.824581834438106
150.0,100.0,1.7587878787878788,0.025,0.2,call,54.88689117083611
150.0,100.0,1.778888888888889,0.025,0.2,call,54.94925121374645
150.0,100.0,1.7989898989898991,0.025,0.2,call,55.011659025556426
150.0,100.0,1.819090909090909,0.025,0.2,call,55.074111743093084
150.0,100.0,1.8391919191919193,0.025,0.2,call,55.13660657606884
150.0,100.0,1.8592929292929294,0.025,0.2,call,55.1991408055253
150.0,100.0,1.8793939393939394,0.025,0.2,call,55.26171178227925
150.0,100.0,1.8994949494949496,0.025,0.2,call,55.32431692537493
150.0,100.0,1.9195959595959597,0.025,0.2,call,55.38695372054555
150.0,100.0,1.9396969696969697,0.025,0.2,call,55.449619718687416
150.0,100.0,1.9597979797979799,0.025,0.2,call,55.51231253434888
150.0,100.0,1.97989898989899,0.025,0.2,call,55.57502984423644
150.0,100.0,2.0,0.025,0.2,call,55.63776938573987
150.0,100.0,1.0,0.01,0.2,call,51.16215452574217
150.0,100.0,1.0,0.01090909090909091,0.2,call,51.24997032428621
150.0,100.0,1.0,0.011818181818181818,0.2,call,51.337729195624945
150.0,100.0,1.0,0.012727272727272728,0.2,call,51.425430965568566
150.0,100.0,1.0,0.013636363636363637,0.2,call,51.51307546185413
150.0,100.0,1.0,0.014545454545454545,0.2,call,51.60066251413551
150.0,100.0,1.0,0.015454545454545455,0.2,call,51.68819195397337
150.0,100.0,1.0,0.016363636363636365,0.2,call,51.77566361482502
150.0,100.0,1.0,0.017272727272727273,0.2,call,51.863077332034464
150.0,100.0,1.0,0.01818181818181818,0.2,call,51.95043294282216
150.0,100.0,1.0,0.019090909090909092,0.2,call,52.037730286274865
150.0,100.0,1.0,0.020000000000000004,0.2,call,52.12496920333574
150.0,100.0,1.0,0.020909090909090912,0.2,call,52.21214953679393
150.0,100.0,1.0,0.02181818181818182,0.2,call,52.29927113127458
150.0,100.0,1.0,0.022727272727272728,0.2,call,52.38633383322859
150.0,100.0,1.0,0.023636363636363636,0.2,call,52.47333749092252
150.0,100.0,1.0,0.024545454545454547,0.2,call,52.56028195442836
150.0,100.0,1.0,0.02545454545454546,0.2,call,52.64716707561328
150.0,100.0,1.0,0.026363636363636367,0.2,call,52.73399270812958
150.0,100.0,1.0,0.027272727272727275,0.2,call,52.82075870740441
150.0,100.0,1.0,0.028181818181818183,0.2,call,52.90746493062947
150.0,100.0,1.0,0.02909090909090909,0.2,call,52.994111236750996
150.0,100.0,1.0,0.030000000000000006,0.2,call,53.08069748645951
150.0,100.0,1.0,0.030909090909090914,0.2,call,53.16722354217936
150.0,100.0,1.0,0.03181818181818182,0.2,call,53.25368926805889
150.0,100.0,1.0,0.03272727272727273,0.2,call,53.340094529959956
150.0,100.0,1.0,0.03363636363636364,0.2,call,53.42643919544774
150.0,100.0,1.0,0.034545454545454546,0.2,call,53.51272313378067
150.0,100.0,1.0,0.03545454545454546,0.2,call,53.59894621590011
150.0,100.0,1.0,0.03636363636363637,0.2,call,53.68510831442015
150.0,100.0,1.0,0.03727272727272728,0.2,call,53.77120930361748
150.0,100.0,1.0,0.038181818181818185,0.2,call,53.85724905942104
150.0,100.0,1.0,0.03909090909090909,0.2,call,53.94322745940197
150.0,100.0,1.0,0.04,0.2,call,54.02914438276339
150.0,100.0,1.0,0.040909090909090916,0.2,call,54.11499971033024
150.0,100.0,1.0,0.041818181818181824,0.2,call,54.200793324538864
150.0,100.0,1.0,0.04272727272727273,0.2,call,54.286525109427345
150.0,100.0,1.0,0.04363636363636364,0.2,call,54.3721949506248
150.0,100.0,1.0,0.044545454545454555,0.2,call,54.457802735341616
150.0,100.0,1.0,0.04545454545454546,0.2,call,54.54334835235916
150.0,100.0,1.0,0.04636363636363637,0.2,call,54.62883169201959
150.0,100.0,1.0,0.04727272727272728,0.2,call,54.714252646215925
150.0,100.0,1.0,0.04818181818181819,0.2,call,54.79961110838174
150.0,100.0,1.0,0.049090909090909095,0.2,call,54.88490697348129
150.0,100.0,1.0,0.05000000000000001,0.2,call,54.970140137999195
150.0,100.0,1.0,0.05090909090909092,0.2,call,55.055310499930584
150.0,100.0,1.0,0.051818181818181826,0.2,call,55.140417958770925
150.0,100.0,1.0,0.052727272727272734,0.2,call,55.22546241550603
150.0,100.0,1.0,0.05363636363636364,0.2,call,55.31044377260211
150.0,100.0,1.0,0.05454545454545455,0.2,call,55.395361933995616
150.0,100.0,1.0,0.055454545454545465,0.2,call,55.480216805083444
150.0,100.0,1.0,0.05636363636363637,0.2,call,55.565008292712776
150.0,100.0,1.0,0.05727272727272728,0.2,call,55.649736305171345
150.0,100.0,1.0,0.05818181818181819,0.2,call,55.734400752177336
150.0,100.0,1.0,0.0590909090909091,0.2,call,55.81900154486961
150.0,100.0,1.0,0.060000000000000005,0.2,call,55.90353859579767
150.0,100.0,1.0,0.06090909090909092,0.2,call,55.988011818912
150.0,100.0,1.0,0.06181818181818183,0.2,call,56.072421129554044
150.0,100.0,1.0,0.06272727272727273,0.2,call,56.156766444446404
150.0,100.0,1.0,0.06363636363636364,0.2,call,56.24104768168324
150.0,100.0,1.0,0.06454545454545454,0.2,call,56.32526476072023
150.0,100.0,1.0,0.06545454545454546,0.2,call,56.409417602364925
150.0,100.0,1.0,0.06636363636363637,0.2,call,56.49350612876711
150.0,100.0,1.0,0.06727272727272728,0.2,call,56.57753026340899
150.0,100.0,1.0,0.06818181818181819,0.2,call,56.66148993109553
150.0,100.0,1.0,0.06909090909090909,0.2,call,56.745385057944816
150.0,100.0,1.0,0.07,0.2,call,56.82921557137851
150.0,100.0,1.0,0.07090909090909092,0.2,call,56.91298140011207
150.0,100.0,1.0,0.07181818181818182,0.2,call,56.99668247414536
150.0,100.0,1.0,0.07272727272727272,0.2,call,57.08031872475301
150.0,100.0,1.0,0.07363636363636364,0.2,call,57.16389008447494
150.0,100.0,1.0,0.07454545454545455,0.2,call,57.247396487106826
150.0,100.0,1.0,0.07545454545454545,0.2,call,57.33083786769065
150.0,100.0,1.0,0.07636363636363637,0.2,call,57.41421416250542
150.0,100.0,1.0,0.07727272727272727,0.2,call,57.49752530905741
150.0,100.0,1.0,0.07818181818181819,0.2,call,57.580771246071265
150.0,100.0,1.0,0.0790909090909091,0.2,call,57.66395191348029
150.0,100.0,1.0,0.08,0.2,call,57.74706725241728
150.0,100.0,1.0,0.08090909090909092,0.2,call,57.83011720520524
150.0,100.0,1.0,0.08181818181818182,0.2,call,57.91310171534819
150.0,100.0,1.0,0.08272727272727273,0.2,call,57.99602072752178
150.0,100.0,1.0,0.08363636363636363,0.2,call,58.07887418756435
150.0,100.0,1.0,0.08454545454545455,0.2,call,58.1616620424676
150.0,100.0,1.0,0.08545454545454546,0.2,call,58.24438424036755
150.0,100.0,1.0,0.08636363636363636,0.2,call,58.3270407305354
150.0,100.0,1.0,0.08727272727272728,0.2,call,58.40963146336864
150.0,100.0,1.0,0.08818181818181818,0.2,call,58.492156390381766
150.0,100.0,1.0,0.0890909090909091,0.2,call,58.57461546419762
150.0,100.0,1.0,0.09000000000000001,0.2,call,58.657008638538116
150.0,100.0,1.0,0.09090909090909091,0.2,call,58.73933586821572
150.0,100.0,1.0,0.09181818181818183,0.2,call,58.82159710912413
150.0,100.0,1.0,0.09272727272727273,0.2,call,58.90379231822986
150.0,100.0,1.0,0.09363636363636364,0.2,call,58.98592145356312
150.0,100.0,1.0,0.09454545454545454,0.2,call,59.06798447420928
150.0,100.0,1.0,0.09545454545454546,0.2,call,59.14998134029992
150.0,100.0,1.0,0.09636363636363637,0.2,call,59.23191201300436
150.0,100.0,1.0,0.09727272727272727,0.2,call,59.31377645452092
150.0,100.0,1.0,0.09818181818181819,0.2,call,59.395574628068175
150.0,100.0,1.0,0.09909090909090909,0.2,call,59.47730649787661
150.0,100.0,1.0,0.1,0.2,call,59.5589720291799
150.0,100.0,1.0,0.025,0.1,call,52.46903023319186
150.0,100.0,1.0,0.025,0.10505050505050506,call,52.46906734584208
150.0,100.0,1.0,0.025,0.1101010101010101,call,52.46915004453878
150.0,100.0,1.0,0.025,0.11515151515151516,call,52.469316068857665
150.0,100.0,1.0,0.025,0.12020202020202021,call,52.46962158012836
150.0,100.0,1.0,0.025,0.12525252525252525,call,52.470144070248296
150.0,100.0,1.0,0.025,0.1303030303030303,call,52.47098390814723
150.0,100.0,1.0,0.025,0.13535353535353536,call,52.47226434332518
150.0,100.0,1.0,0.025,0.14040404040404042,call,52.4741300262659
150.0,100.0,1.0,0.025,0.14545454545454545,call,52.476744285150204
150.0,100.0,1.0,0.025,0.15050505050505053,call,52.48028549956652
150.0,100.0,1.0,0.025,0.15555555555555556,call,52.484942940978854
150.0,100.0,1.0,0.025,0.1606060606060606,call,52.490912424949826
150.0,100.0,1.0,0.025,0.16565656565656567,call,52.49839206279418
150.0,100.0,1.0,0.025,0.17070707070707072,call,52.50757832901593
150.0,100.0,1.0,0.025,0.17575757575757578,call,52.51866258909121
150.0,100.0,1.0,0.025,0.1808080808080808,call,52.53182816823332
150.0,100.0,1.0,0.025,0.1858585858585859,call,52.54724798978209
150.0,100.0,1.0,0.025,0.19090909090909092,call,52.56508277281702
150.0,100.0,1.0,0.025,0.19595959595959597,call,52.58547975165959
150.0,100.0,1.0,0.025,0.20101010101010103,call,52.608571863296234
150.0,100.0,1.0,0.025,0.20606060606060606,call,52.634477340272454
150.0,100.0,1.0,0.025,0.21111111111111114,call,52.66329964419046
150.0,100.0,1.0,0.025,0.21616161616161617,call,52.69512767674182
150.0,100.0,1.0,0.025,0.22121212121212122,call,52.73003620972068
150.0,100.0,1.0,0.025,0.22626262626262628,call,52.768086481523355
150.0,100.0,1.0,0.025,0.23131313131313133,call,52.80932691439526
150.0,100.0,1.0,0.025,0.2363636363636364,call,52.85379391353436
150.0,100.0,1.0,0.025,0.24141414141414144,call,52.90151271571595
150.0,100.0,1.0,0.025,0.24646464646464647,call,52.95249826112638
150.0,100.0,1.0,0.025,0.2515151515151515,call,53.00675606746337
150.0,100.0,1.0,0.025,0.25656565656565655,call,53.06428309003411
150.0,100.0,1.0,0.025,0.26161616161616164,call,53.125068555566884
150.0,100.0,1.0,0.025,0.2666666666666667,call,53.18909476079067
150.0,100.0,1.0,0.025,0.27171717171717175,call,53.256337829587736
150.0,100.0,1.0,0.025,0.2767676767676768,call,53.326768424754775
150.0,100.0,1.0,0.025,0.28181818181818186,call,53.400352412188695
150.0,100.0,1.0,0.025,0.2868686868686869,call,53.47705147670922
150.0,100.0,1.0,0.025,0.2919191919191919,call,53.55682368980442
150.0,100.0,1.0,0.025,0.296969696969697,call,53.63962403039126
150.0,100.0,1.0,0.025,0.3020202020202021,call,53.725404860272405
150.0,100.0,1.0,0.025,0.3070707070707071,call,53.81411635638071
150.0,100.0,1.0,0.025,0.31212121212121213,call,53.90570690217318
150.0,100.0,1.0,0.025,0.3171717171717172,call,54.00012344069518
150.0,100.0,1.0,0.025,0.32222222222222224,call,54.09731179190754
150.0,100.0,1.0,0.025,0.32727272727272727,call,54.19721693687538
150.0,100.0,1.0,0.025,0.33232323232323235,call,54.29978327137444
150.0,100.0,1.0,0.025,0.33737373737373744,call,54.40495483139033
150.0,100.0,1.0,0.025,0.3424242424242424,call,54.512675492882394
150.0,100.0,1.0,0.025,0.3474747474747475,call,54.62288914806162
150.0,100.0,1.0,0.025,0.3525252525252526,call,54.73553986029896
150.0,100.0,1.0,0.025,0.35757575757575766,call,54.85057199964538
150.0,100.0,1.0,0.025,0.36262626262626263,call,54.967930360804274
150.0,100.0,1.0,0.025,0.3676767676767677,call,55.08756026526136
150.0,100.0,1.0,0.025,0.3727272727272728,call,55.209407649143174
150.0,100.0,1.0,0.025,0.37777777777777777,call,55.333419138248686
150.0,100.0,1.0,0.025,0.38282828282828285,call,55.45954211157533
150.0,100.0,1.0,0.025,0.38787878787878793,call,55.587724754547835
150.0,100.0,1.0,0.025,0.3929292929292929,call,55.71791610304906
150.0,100.0,1.0,0.025,0.397979797979798,call,55.850066079253565
150.0,100.0,1.0,0.025,0.40303030303030307,call,55.984125520170835
150.0,100.0,1.0,0.025,0.40808080808080816,call,56.120046199719695
150.0,100.0,1.0,0.025,0.4131313131313131,call,56.25778084507638
150.0,100.0,1.0,0.025,0.4181818181818182,call,56.397283147967
150.0,100.0,1.0,0.025,0.4232323232323233,call,56.53850777150758
150.0,100.0,1.0,0.025,0.42828282828282827,call,56.681410353136826
150.0,100.0,1.0,0.025,0.43333333333333335,call,56.82594750412841
150.0,100.0,1.0,0.025,0.43838383838383843,call,56.97207680612273
150.0,100.0,1.0,0.025,0.4434343434343435,call,57.11975680507085
150.0,100.0,1.0,0.025,0.4484848484848485,call,57.26894700294196
150.0,100.0,1.0,0.025,0.45353535353535357,call,57.41960784750994
150.0,100.0,1.0,0.025,0.45858585858585865,call,57.57170072049962
150.0,100.0,1.0,0.025,0.4636363636363636,call,57.725187924342734
150.0,100.0,1.0,0.025,0.4686868686868687,call,57.88003266776771
150.0,100.0,1.0,0.025,0.4737373737373738,call,58.036199050420564
150.0,100.0,1.0,0.025,0.4787878787878789,call,58.1936520466938
150.0,100.0,1.0,0.025,0.48383838383838385,call,58.3523574889188
150.0,100.0,1.0,0.025,0.48888888888888893,call,58.51228205005998
150.0,100.0,1.0,0.025,0.493939393939394,call,58.67339322603274
150.0,100.0,1.0,0.025,0.498989898989899,call,58.83565931775196
150.0,100.0,1.0,0.025,0.5040404040404041,call,58.99904941300616
150.0,100.0,1.0,0.025,0.5090909090909091,call,59.16353336823934
150.0,100.0,1.0,0.025,0.5141414141414142,call,59.32908179031321
150.0,100.0,1.0,0.025,0.5191919191919192,call,59.49566601831246
150.0,100.0,1.0,0.025,0.5242424242424243,call,59.66325810544792
150.0,100.0,1.0,0.025,0.5292929292929294,call,59.8318308011044
150.0,100.0,1.0,0.025,0.5343434343434343,call,60.00135753307393
150.0,100.0,1.0,0.025,0.5393939393939394,call,60.171812390009265
150.0,100.0,1.0,0.025,0.5444444444444445,call,60.34317010412636
150.0,100.0,1.0,0.025,0.5494949494949496,call,60.515406034181
150.0,100.0,1.0,0.025,0.5545454545454546,call,60.68849614873979
150.0,100.0,1.0,0.025,0.5595959595959596,call,60.86241700976265
150.0,100.0,1.0,0.025,0.5646464646464647,call,61.0371457565096
150.0,100.0,1.0,0.025,0.5696969696969697,call,61.212660089783796
150.0,100.0,1.0,0.025,0.5747474747474748,call,61.38893825651742
150.0,100.0,1.0,0.025,0.5797979797979799,call,61.56595903470779
150.0,100.0,1.0,0.025,0.5848484848484848,call,61.74370171870615
150.0,100.0,1.0,0.025,0.5898989898989899,call,61.92214610486286
150.0,100.0,1.0,0.025,0.594949494949495,call,62.101272477528155
150.0,100.0,1.0,0.025,0.6,call,62.28106159540933
